lat,999
global_pesticide_grids_apr_l_Rice_Pendimethalin.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Rice_Propanil.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Rice_Propiconazole.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Rice_Quinclorac.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Rice_Saflufenacil.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Rice_Thiobencarb.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Rice_Triclopyr.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Rice_Trifloxystrobin.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Soybean_2_4_d.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Soybean_Acephate.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Soybean_Acetochlor.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Soybean_Acifluorfen.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Soybean_Chlorpyrifos.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Soybean_Clethodim.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Soybean_Dicamba.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Soybean_Dimethenamid_p.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Soybean_Flumioxazin.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Soybean_Fomesafen.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Soybean_Glufosinate.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Soybean_Glyphosate.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Soybean_Metolachlor_s.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Soybean_Metribuzin.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Soybean_Paraquat.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Soybean_Pendimethalin.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Soybean_Pyraclostrobin.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Soybean_Pyroxasulfone.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Soybean_Sulfentrazone.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Soybean_Trifluralin.0,-2;-1.5;-1
global_pesticide_grids_apr_l_VegFru_Bacillus_amyloliquifacien.0,-2;-1.5;-1
global_pesticide_grids_apr_l_VegFru_Bensulide.0,-2;-1.5;-1
global_pesticide_grids_apr_l_VegFru_Bentazone.0,-2;-1.5;-1
global_pesticide_grids_apr_l_VegFru_Captan.0,-2;-1.5;-1
global_pesticide_grids_apr_l_VegFru_Chloropicrin.0,-2;-1.5;-1
global_pesticide_grids_apr_l_VegFru_Chlorothalonil.0,-2;-1.5;-1
global_pesticide_grids_apr_l_VegFru_Copper_hydroxide.0,-2;-1.5;-1
global_pesticide_grids_apr_l_VegFru_Dichloropropene.0,-2;-1.5;-1
global_pesticide_grids_apr_l_VegFru_Eptc.0,-2;-1.5;-1
global_pesticide_grids_apr_l_VegFru_Ethalfluralin.0,-2;-1.5;-1
global_pesticide_grids_apr_l_VegFru_Ethoprophos.0,-2;-1.5;-1
global_pesticide_grids_apr_l_VegFru_Glyphosate.0,-2;-1.5;-1
global_pesticide_grids_apr_l_VegFru_Mancozeb.0,-2;-1.5;-1
global_pesticide_grids_apr_l_VegFru_Metam.0,-2;-1.5;-1
global_pesticide_grids_apr_l_VegFru_Metam_potassium.0,-2;-1.5;-1
global_pesticide_grids_apr_l_VegFru_Methyl_bromide.0,-2;-1.5;-1
global_pesticide_grids_apr_l_VegFru_Metolachlor_s.0,-2;-1.5;-1
global_pesticide_grids_apr_l_VegFru_Pendimethalin.0,-2;-1.5;-1
global_pesticide_grids_apr_l_VegFru_Petroleum_oil.0,-2;-1.5;-1
global_pesticide_grids_apr_l_VegFru_Thiophanate_methyl.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Wheat_2_4_d.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Wheat_Atrazine.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Wheat_Azoxystrobin.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Wheat_Bromoxynil.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Wheat_Chlorpyrifos.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Wheat_Clopyralid.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Wheat_Dicamba.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Wheat_Dimethoate.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Wheat_Fluroxypyr.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Wheat_Glyphosate.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Wheat_Mcpa.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Wheat_Metconazole.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Wheat_Paraquat.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Wheat_Pinoxaden.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Wheat_Propiconazole.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Wheat_Prothioconazole.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Wheat_Pyraclostrobin.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Wheat_Tebuconazole.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Wheat_Thiophanate_methyl.0,-2;-1.5;-1
global_pesticide_grids_apr_l_Wheat_Tri_allate.0,-2;-1.5;-1
grassland_10m_grassland.0,240;255
grassland_20m_grassland.0,250;255
imperviousness_10m_imperviousness.0,240;255
imperviousness_20m_imperviousness.0,250;255
input_lulc_aggreg_types_Gray.0,0
input_lulc_extended_types_Gray.0,0
near_surface_air_temperature_Gray.0,0
output_connectivity_graphab_corridors_forests_Gray.0,NA
output_connectivity_graphab_iic_forests_b1.0,NA
output_connectivity_miramon_ict_aquatic_environments_Gray.0,-9999
output_connectivity_miramon_ict_forests_Gray.0,-9999
output_connectivity_miramon_ict_herbaceous_crops_Gray.0,-9999
output_connectivity_miramon_ict_shrublands_Gray.0,-9999
output_connectivity_miramon_ict_woody_crops_Gray.0,-9999
small_woody_features_2015_swf.0,255
small_woody_features_2018_swf.0,255
tree_cover_density_10m_tcd.0,240;255
tree_cover_density_20m_tcd.0,250;255
water_and_wetness_10m_waw.0,240;255
water_and_wetness_20m_waw.0,250;255
ds.earthserver.xyz--7000--AvgTemperatureColorScaled_Red.0,NA
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_active_daily_dnflag_Day / Night Flag.0,0
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_active_daily_flag_Flag.0,127
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_active_daily_freqbandID_Frequency Band Identification.0,0
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_active_daily_mode_Satellite Mode.0,0
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_active_daily_sensor_Sensor.0,0
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_active_daily_sm_Percent of Saturation Soil Moisture.0,-9999
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_active_daily_sm_uncertainty_Percent of Saturation Soil Moisture Uncertainty.0,-9999
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_active_daily_t0_Observation Timestamp.0,-9999
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_combined_daily_dnflag_Day / Night Flag.0,0
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_combined_daily_flag_Flag.0,127
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_combined_daily_freqbandID_Frequency Band Identification.0,0
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_combined_daily_mode_Satellite Mode.0,0
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_combined_daily_sensor_sensor.0,0
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_combined_daily_sm_Volumetric Soil Moisture.0,-9999
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_combined_daily_sm_uncertainty_Volumetric Soil Moisture Uncertainty.0,-9999
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_combined_daily_t0_Observation Timestamp.0,-9999
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_dnflag_Day / Night Flag.0,0
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_flag_Flag.0,127
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_freqbandID_Frequency Band Identification.0,0
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_mode_Satellite Mode.0,0
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_sensor_Sensor.0,0
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_sm_Volumetric Soil Moisture.0,-9999
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_sm_uncertainty_Volumetric Soil Moisture Uncertainty.0,-9999
ds.earthserver.xyz--7000--C3S_satellite_soil_moisture_passive_daily_t0_Observation Timestamp.0,-9999
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALBH_V1_Global_PROBAV_AL_BH_BB.0,NA
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALBH_V1_Global_PROBAV_AL_BH_BB_ERR.0,65535
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALBH_V1_Global_PROBAV_AL_BH_NI.0,65535
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALBH_V1_Global_PROBAV_AL_BH_NI_ERR.0,65535
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALBH_V1_Global_PROBAV_AL_BH_VI.0,65535
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALBH_V1_Global_PROBAV_AL_BH_VI_ERR.0,65535
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALBH_V1_Global_PROBAV_AL_BH_QFLAG.0,65535
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALBH_V1_Global_PROBAV_LMK.0,65535
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALBH_V1_Global_PROBAV_NMOD.0,0
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALBH_V1_Global_VGT_AL_BH_BB.0,NA
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALBH_V1_Global_VGT_AL_BH_BB_ERR.0,65535
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALBH_V1_Global_VGT_AL_BH_NI.0,65535
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALBH_V1_Global_VGT_AL_BH_NI_ERR.0,65535
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALBH_V1_Global_VGT_AL_BH_VI.0,65535
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALBH_V1_Global_VGT_AL_BH_VI_ERR.0,65535
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALBH_V1_Global_VGT_AL_BH_QFLAG.0,65535
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALBH_V1_Global_VGT_LMK.0,65535
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALBH_V1_Global_VGT_NMOD.0,0
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALDH_V1_Global_PROBAV_AL_DH_BB.0,NA
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALDH_V1_Global_PROBAV_AL_DH_BB_ERR.0,65535
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALDH_V1_Global_PROBAV_AL_DH_NI.0,65535
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALDH_V1_Global_PROBAV_AL_DH_NI_ERR.0,65535
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALDH_V1_Global_PROBAV_AL_DH_QFLAG.0,65535
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALDH_V1_Global_PROBAV_AL_DH_VI.0,65535
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALDH_V1_Global_PROBAV_AL_DH_VI_ERR.0,65535
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALDH_V1_Global_PROBAV_LMK.0,65535
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALDH_V1_Global_PROBAV_NMOD.0,0
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALDH_V1_Global_VGT_AL_DH_BB.0,NA
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALDH_V1_Global_VGT_AL_DH_BB_ERR.0,65535
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALDH_V1_Global_VGT_AL_DH_NI.0,65535
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALDH_V1_Global_VGT_AL_DH_NI_ERR.0,65535
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALDH_V1_Global_VGT_AL_DH_QFLAG.0,65535
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALDH_V1_Global_VGT_AL_DH_VI.0,65535
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALDH_V1_Global_VGT_AL_DH_VI_ERR.0,65535
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALDH_V1_Global_VGT_LMK.0,65535
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_ALDH_V1_Global_VGT_NMOD.0,0
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_LST10_DC_V1_Global_FRAC_VALID_OBS.0,NA
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_LST10_DC_V1_Global_MAX_VALUE.0,-8000
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_LST10_DC_V1_Global_MEDIAN_VALUE.0,-8000
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_LST10_DC_V1_Global_MIN_VALUE.0,-8000
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_LST10_DC_V2_Global_FRAC_VALID_OBS.0,NA
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_LST10_DC_V2_Global_MAX_VALUE.0,-8000
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_LST10_DC_V2_Global_MEDIAN_VALUE.0,-8000
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_LST10_DC_V2_Global_MIN_VALUE.0,-8000
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_LST10_TCI_V1_Global_FRAC_VALID_OBS.0,NA
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_LST10_TCI_V1_Global_MAX_VALUE.0,-8000
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_LST10_TCI_V1_Global_MEDIAN_VALUE.0,-8000
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_LST10_TCI_V1_Global_MIN_VALUE.0,-8000
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_LST10_TCI_V1_Global_TCI.0,-8000
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_LST10_TCI_V2_Global_FRAC_VALID_OBS.0,NA
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_LST10_TCI_V2_Global_MAX_VALUE.0,-8000
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_LST10_TCI_V2_Global_MEDIAN_VALUE.0,-8000
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_LST10_TCI_V2_Global_MIN_VALUE.0,-8000
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_LST10_TCI_V2_Global_TCI.0,-8000
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_LST_V2_Global_ERRORBAR_LST.0,NA
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_LST_V2_Global_LST.0,-1
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_LST_V2_Global_PERCENT_PROC_PIXELS.0,-8000
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_LST_V2_Global_Q_FLAGS.0,-1
ds.earthserver.xyz--7000--CLMS_Energy_BioPar_LST_V2_Global_TIME_DELTA.0,32
ds.earthserver.xyz--7000--CLMS_European_Settlement_Map_class0_10m_b1.0,256
ds.earthserver.xyz--7000--CLMS_European_Settlement_Map_class10_10m_b1.0,256
ds.earthserver.xyz--7000--CLMS_European_Settlement_Map_class15_10m_b1.0,256
ds.earthserver.xyz--7000--CLMS_European_Settlement_Map_class1_10m_b1.0,256
ds.earthserver.xyz--7000--CLMS_European_Settlement_Map_class20_10m_b1.0,256
ds.earthserver.xyz--7000--CLMS_European_Settlement_Map_class25_10m_b1.0,256
ds.earthserver.xyz--7000--CLMS_European_Settlement_Map_class2_10m_b1.0,256
ds.earthserver.xyz--7000--CLMS_European_Settlement_Map_class30_10m_b1.0,256
ds.earthserver.xyz--7000--CLMS_European_Settlement_Map_class35_10m_b1.0,256
ds.earthserver.xyz--7000--CLMS_European_Settlement_Map_class40_10m_b1.0,256
ds.earthserver.xyz--7000--CLMS_European_Settlement_Map_class41_10m_b1.0,256
ds.earthserver.xyz--7000--CLMS_European_Settlement_Map_class45_10m_b1.0,256
ds.earthserver.xyz--7000--CLMS_European_Settlement_Map_class50_10m_b1.0,256
ds.earthserver.xyz--7000--CLMS_Forests_Dominant_Leaf_Type_10m_b1.0,240
ds.earthserver.xyz--7000--CLMS_Forests_Dominant_Leaf_Type_20m_b1.0,250
ds.earthserver.xyz--7000--CLMS_Forests_Forest_Type_FADSL_20m_b1.0,250
ds.earthserver.xyz--7000--CLMS_Forests_Forest_Type_FTY_100m_b1.0,250
ds.earthserver.xyz--7000--CLMS_Forests_Forest_Type_FTY_10m_b1.0,240
ds.earthserver.xyz--7000--CLMS_Forests_Tree_Cover_Density_Change_TCDC_2012_2015_100m_b1.0,250
ds.earthserver.xyz--7000--CLMS_Forests_Tree_Cover_Density_TCD_100m_b1.0,250
ds.earthserver.xyz--7000--CLMS_Forests_Tree_Cover_Density_TCD_10m_b1.0,240
ds.earthserver.xyz--7000--CLMS_Grassland_GRA_10m_b1.0,240
ds.earthserver.xyz--7000--CLMS_Grassland_GRA_20m_b1.0,250
ds.earthserver.xyz--7000--CLMS_Grassland_Ploughing_Indicator_PLOUGH_20m_b1.0,250
ds.earthserver.xyz--7000--CLMS_Grassland_Vegetation_Probability_Index_GRAVPI_20m_b1.0,250
ds.earthserver.xyz--7000--CLMS_Impervious_Built_up_IBU_10m_b1.0,240
ds.earthserver.xyz--7000--CLMS_Imperviousness_Change_IMC_20m_b1.0,250
ds.earthserver.xyz--7000--CLMS_Imperviousness_Change_IMC_CLC_Synchronous_20m_b1.0,250
ds.earthserver.xyz--7000--CLMS_Imperviousness_Classified_Change_IMCC_20m_b1.0,250
ds.earthserver.xyz--7000--CLMS_Imperviousness_Classified_Change_IMCC_CLC_Synchronous_20m_b1.0,250
ds.earthserver.xyz--7000--CLMS_Imperviousness_Density_IMD_10m_b1.0,240
ds.earthserver.xyz--7000--CLMS_Imperviousness_Density_IMD_20m_b1.0,250
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_DMP300_V1_Global_OLCI_RT0_DMP.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_DMP300_V1_Global_OLCI_RT0_QFLAG.0,-1
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_DMP300_V1_Global_OLCI_RT1_DMP.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_DMP300_V1_Global_OLCI_RT1_QFLAG.0,-1
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_DMP300_V1_Global_OLCI_RT2_DMP.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_DMP300_V1_Global_OLCI_RT2_QFLAG.0,-1
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_DMP300_V1_Global_OLCI_RT6_DMP.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_DMP300_V1_Global_OLCI_RT6_QFLAG.0,-1
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_DMP300_V1_Global_PROBAV_RT0_DMP.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_DMP300_V1_Global_PROBAV_RT0_QFLAG.0,-1
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_DMP300_V1_Global_PROBAV_RT1_DMP.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_DMP300_V1_Global_PROBAV_RT1_QFLAG.0,-1
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_DMP300_V1_Global_PROBAV_RT2_DMP.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_DMP300_V1_Global_PROBAV_RT2_QFLAG.0,-1
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_DMP300_V1_Global_PROBAV_RT5_DMP.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_DMP300_V1_Global_PROBAV_RT5_QFLAG.0,-1
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_DMP_V2_Global_PROBAV_RT0_DMP.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_DMP_V2_Global_PROBAV_RT0_QFLAG.0,-1
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_DMP_V2_Global_PROBAV_RT1_DMP.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_DMP_V2_Global_PROBAV_RT1_QFLAG.0,-1
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_DMP_V2_Global_PROBAV_RT2_DMP.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_DMP_V2_Global_PROBAV_RT2_QFLAG.0,-1
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_DMP_V2_Global_PROBAV_RT6_DMP.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_DMP_V2_Global_PROBAV_RT6_QFLAG.0,-1
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_DMP_V2_Global_VGT_DMP.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_DMP_V2_Global_VGT_QFLAG.0,-1
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_OLCI_RT0_FAPAR.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_OLCI_RT0_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_OLCI_RT0_LENGTH_BEFORE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_OLCI_RT0_NOBS.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_OLCI_RT0_QFLAG.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_OLCI_RT0_RMSE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_OLCI_RT1_FAPAR.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_OLCI_RT1_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_OLCI_RT1_LENGTH_BEFORE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_OLCI_RT1_NOBS.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_OLCI_RT1_QFLAG.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_OLCI_RT1_RMSE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_OLCI_RT2_FAPAR.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_OLCI_RT2_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_OLCI_RT2_LENGTH_BEFORE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_OLCI_RT2_NOBS.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_OLCI_RT2_QFLAG.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_OLCI_RT2_RMSE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_OLCI_RT6_FAPAR.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_OLCI_RT6_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_OLCI_RT6_LENGTH_BEFORE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_OLCI_RT6_NOBS.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_OLCI_RT6_QFLAG.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_OLCI_RT6_RMSE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_PROBAV_FAPAR.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_PROBAV_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_PROBAV_LENGTH_BEFORE.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_PROBAV_NOBS.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_PROBAV_QFLAG.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_PROBAV_RMSE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_PROBAV_RT0_FAPAR.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_PROBAV_RT0_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_PROBAV_RT0_LENGTH_BEFORE.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_PROBAV_RT0_NOBS.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_PROBAV_RT0_QFLAG.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_PROBAV_RT0_RMSE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_PROBAV_RT1_FAPAR.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_PROBAV_RT1_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_PROBAV_RT1_LENGTH_BEFORE.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_PROBAV_RT1_NOBS.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_PROBAV_RT1_QFLAG.0,0
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_PROBAV_RT1_RMSE.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_PROBAV_RT2_FAPAR.0,NA
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_PROBAV_RT2_LENGTH_AFTER.0;255
ds.earthserver.xyz--7000--CLMS_Vegetation_BioPar_FAPAR300_V1_Global_PROBAV_RT2_LENGTH_BEFORE.0,0
